Tahun,IPAK_Nasional,Indeks_Persepsi,Indeks_Pengalaman,IPAK_Perkotaan,IPAK_Perdesaan,IPAK_Pendidikan_Di_bawah_SLTA,IPAK_Pendidikan_SLTA,IPAK_Pendidikan_Di_atas_SLTA,Catatan
2012,3.55,,,,,,,,Survei SPAK pertama kali dilakukan; skala 0-5
2013,3.63,,,,,,,,Sumber: BPS SPAK 2013
2014,3.61,,,,,,,,Sumber: BPS SPAK 2014
2015,3.59,,,,,,,,Sumber: BPS SPAK 2015
2016,,,,,,,,,"Tidak ada survei SPAK tahun 2016"
2017,3.71,,,,,,,,Sumber: BPS SPAK 2017
2018,3.66,,,,,,,,Sumber: BPS SPAK 2018
2019,3.70,,,,,,,,Sumber: BPS SPAK 2019
2020,3.84,3.68,3.91,3.87,3.79,,,,"Sumber: BPS SPAK 2020; data dimensi mulai dirinci lengkap"
2021,3.88,3.83,3.90,3.92,3.83,3.83,3.92,3.99,Sumber: BPS Berita Resmi Statistik 15 Juni 2021
2022,3.93,3.80,3.99,3.96,3.90,3.87,3.94,4.04,Sumber: BPS Berita Resmi Statistik 1 Agustus 2022
2023,3.92,3.82,3.96,3.93,3.90,3.88,3.93,4.02,Sumber: BPS Berita Resmi Statistik 6 November 2023
2024,3.85,3.76,3.89,,,,,,"Sumber: BPS SPAK 2024; rincian wilayah & pendidikan belum dipublikasi lengkap"
